is_fraud,amount,hour,transaction_type,account_age,location_mismatch,previous_fraud_flag
0,12.42,15,transfer,1142,0,0
0,177.4,11,cash_withdrawal,1078,0,0
0,64.96,16,cash_withdrawal,504,0,0
0,21.51,14,payment,152,0,0
0,4.87,2,cash_withdrawal,737,0,0
0,36.37,4,payment,479,0,0
1,12.0,12,payment,1186,0,0
0,38.44,23,transfer,1686,0,0
0,90.2,5,payment,1240,0,0
0,47.83,8,purchase,831,0,0
0,50.23,18,transfer,1444,0,0
0,38.94,6,payment,1372,0,0
0,131.05,12,payment,1364,0,0
0,134.34,21,transfer,850,0,0
0,35.95,4,cash_withdrawal,554,0,0
0,18.25,15,transfer,1376,0,0
0,30.77,3,cash_withdrawal,1697,0,0
0,10.32,4,transfer,1610,0,0
0,50.58,19,transfer,1399,0,0
0,34.67,18,purchase,1561,0,0
0,5.45,22,transfer,1327,0,0
0,11.01,5,purchase,1266,0,0
0,32.66,3,payment,1402,0,0
0,109.28,0,cash_withdrawal,1709,0,0
0,41.78,16,cash_withdrawal,1413,0,0
0,57.21,8,purchase,287,0,0
0,20.7,15,cash_withdrawal,1183,0,0
0,42.36,22,cash_withdrawal,1378,0,0
0,29.65,1,transfer,1754,0,0
0,53.81,10,purchase,455,0,0
0,2.59,4,cash_withdrawal,627,0,0
0,33.99,12,payment,1265,0,0
0,17.55,19,purchase,212,0,0
0,19.74,16,transfer,363,0,0
0,162.1,14,payment,598,0,0
0,10.09,21,cash_withdrawal,133,0,0
0,18.64,11,cash_withdrawal,1804,0,0
0,35.66,5,purchase,1533,0,0
0,99.4,19,cash_withdrawal,277,0,0
0,26.95,12,purchase,1289,0,0
0,68.1,17,cash_withdrawal,605,0,0
0,97.03,23,payment,1627,0,0
0,18.55,14,transfer,657,0,0
0,24.94,14,payment,1384,0,0
0,22.05,7,transfer,1688,0,0
0,89.44,18,purchase,667,0,0
0,2.27,22,cash_withdrawal,136,0,0
0,18.44,13,payment,765,0,0
0,56.88,6,cash_withdrawal,428,0,0
0,41.67,13,purchase,830,0,0
0,28.66,4,transfer,1053,0,0
0,38.82,14,payment,595,0,0
0,11.01,20,transfer,1354,0,0
0,28.17,14,transfer,920,0,0
0,34.83,23,purchase,1058,0,0
0,115.73,3,transfer,504,0,0
0,15.11,0,purchase,104,0,0
0,101.18,16,transfer,494,0,0
0,51.68,19,transfer,1395,0,0
0,1.03,0,payment,388,0,0
0,64.48,15,purchase,1769,0,0
0,1.81,12,cash_withdrawal,1261,0,0
0,297.25,17,cash_withdrawal,735,0,0
0,103.04,9,cash_withdrawal,905,0,0
0,17.64,22,payment,1114,0,0
0,14.88,17,payment,333,0,0
0,24.02,16,transfer,377,0,0
0,22.02,8,transfer,240,0,0
0,23.29,13,cash_withdrawal,730,0,0
0,19.16,20,transfer,182,0,0
0,48.53,12,transfer,1281,0,0
0,8.97,19,payment,744,0,0
0,93.53,19,cash_withdrawal,1213,0,0
0,83.67,13,purchase,841,0,0
0,32.36,10,cash_withdrawal,1439,0,0
0,95.77,12,payment,1279,0,0
0,14.19,16,cash_withdrawal,1069,0,0
0,0.89,2,purchase,1009,0,0
0,48.28,0,transfer,828,0,0
0,30.62,20,cash_withdrawal,598,1,0
0,41.87,4,payment,1017,0,0
0,114.8,12,payment,201,0,0
0,175.2,23,cash_withdrawal,1383,0,0
0,50.32,4,transfer,343,0,0
0,72.21,4,transfer,1236,0,0
0,4.38,22,payment,631,0,0
0,8.76,11,payment,298,1,0
0,66.06,1,purchase,1179,0,0
0,28.23,22,transfer,698,0,0
0,29.53,15,cash_withdrawal,1221,0,0
0,18.45,16,payment,1506,0,0
0,46.74,4,payment,713,0,0
0,10.24,11,payment,930,0,0
0,49.3,14,payment,778,0,0
0,9.55,5,transfer,379,0,0
0,3.3,12,payment,748,0,0
0,20.05,10,transfer,706,0,0
0,13.14,16,purchase,367,0,0
0,109.91,8,purchase,1561,0,0
0,2.83,15,cash_withdrawal,771,0,0
1,9.72,16,payment,1095,0,0
0,39.78,19,cash_withdrawal,1052,0,0
0,32.8,23,transfer,1417,0,0
0,2.35,17,cash_withdrawal,1547,0,0
0,0.36,12,cash_withdrawal,349,0,0
0,221.43,10,payment,1142,0,0
0,53.77,12,transfer,1404,1,0
1,22.74,23,transfer,1232,0,0
0,31.78,12,payment,1447,0,0
0,15.5,11,transfer,93,0,0
0,21.15,13,purchase,141,0,0
0,52.35,12,payment,355,0,0
1,107.2,8,payment,1547,0,0
0,10.18,13,payment,1775,0,0
0,91.74,0,purchase,1800,0,0
0,6.48,8,transfer,1799,0,0
0,12.1,3,purchase,1093,0,0
0,1.89,11,purchase,582,0,0
0,7.59,23,purchase,1721,0,0
0,124.63,13,cash_withdrawal,883,0,0
0,30.76,8,transfer,124,0,0
0,4.04,2,transfer,1443,0,0
0,160.6,5,payment,1758,0,0
0,105.6,2,payment,1547,0,0
0,70.26,0,cash_withdrawal,1702,0,0
0,135.51,21,purchase,603,0,0
0,12.43,20,payment,1784,0,0
0,90.51,2,transfer,1365,0,0
0,58.56,13,payment,974,0,0
0,101.92,19,purchase,305,0,0
0,79.71,1,cash_withdrawal,803,0,0
0,21.27,11,purchase,1181,0,0
0,74.45,9,payment,1112,0,0
0,15.22,12,cash_withdrawal,1252,0,0
0,19.92,19,cash_withdrawal,937,0,1
0,5.71,3,purchase,365,0,0
1,136.73,18,payment,992,0,0
0,17.2,21,purchase,1670,0,0
0,36.76,0,payment,266,0,0
0,24.82,10,payment,84,0,0
0,160.85,15,transfer,1236,0,0
0,20.4,18,cash_withdrawal,1242,0,0
0,75.38,18,payment,853,0,0
0,96.69,11,purchase,749,0,0
0,28.6,2,purchase,151,1,0
0,23.75,22,transfer,686,1,0
0,68.87,23,transfer,140,0,0
0,122.03,17,transfer,55,0,0
1,70.31,16,cash_withdrawal,1165,0,0
1,12.88,4,transfer,74,0,0
0,109.6,15,cash_withdrawal,1159,0,0
0,24.52,23,transfer,997,0,0
0,42.93,13,cash_withdrawal,908,0,0
0,89.02,18,payment,829,0,0
0,10.44,5,transfer,642,0,0
0,76.74,2,cash_withdrawal,744,1,0
0,45.34,5,payment,26,0,0
0,111.91,11,transfer,1512,0,0
0,9.44,19,payment,435,0,0
0,27.3,10,transfer,1605,0,0
0,89.44,6,purchase,62,0,0
0,0.97,0,cash_withdrawal,1224,0,0
0,5.95,15,purchase,490,0,0
0,233.17,15,cash_withdrawal,493,0,0
0,16.45,16,purchase,679,0,0
0,185.54,14,transfer,468,0,0
0,10.08,20,purchase,1140,0,0
0,22.4,8,transfer,1395,0,0
0,69.89,4,cash_withdrawal,651,0,0
0,53.61,19,transfer,1256,0,0
0,43.51,7,purchase,448,0,0
0,37.74,20,payment,1238,0,0
0,92.72,0,cash_withdrawal,208,0,0
0,13.39,6,payment,1002,0,0
0,29.21,10,payment,1126,0,0
0,8.45,19,payment,10,0,0
0,45.31,20,payment,1497,0,0
0,14.42,12,payment,1147,0,0
0,20.31,21,purchase,787,0,0
0,31.86,12,transfer,4,0,0
0,1.36,6,transfer,467,0,0
1,4.82,10,payment,259,0,0
0,57.91,17,purchase,721,0,0
0,28.02,0,payment,1802,0,0
0,100.05,11,payment,1798,0,0
0,59.32,2,cash_withdrawal,287,0,0
0,0.41,0,purchase,31,0,0
0,47.95,3,payment,1712,0,0
0,4.92,5,transfer,521,0,0
0,75.92,4,cash_withdrawal,716,0,0
0,238.43,10,payment,1644,0,0
0,37.88,19,payment,124,0,0
0,57.41,22,payment,1774,0,0
0,13.55,12,purchase,922,0,0
0,28.78,10,payment,130,0,0
0,96.93,5,transfer,746,0,0
0,9.16,18,cash_withdrawal,516,0,0
0,15.43,14,purchase,1504,0,0
0,29.48,20,cash_withdrawal,1756,0,0
0,62.28,12,transfer,774,0,0
0,23.57,9,payment,1566,0,0
0,131.37,0,purchase,951,0,0
0,4.96,12,payment,77,0,0
0,23.17,5,purchase,1207,0,0
0,61.71,20,payment,366,0,0
0,12.81,23,transfer,292,0,0
0,53.42,19,transfer,1738,0,0
1,8.97,11,payment,1413,0,0
0,2.88,16,transfer,157,0,0
0,6.45,17,payment,1124,0,0
0,132.95,23,purchase,908,0,0
1,40.12,7,transfer,1658,0,0
0,79.57,13,purchase,918,0,0
0,20.22,4,payment,110,0,0
0,44.91,21,purchase,1703,0,0
0,34.16,1,cash_withdrawal,1666,0,0
0,145.7,21,payment,1294,0,0
1,68.83,10,transfer,138,0,0
0,65.57,2,transfer,1020,0,0
0,2.37,21,cash_withdrawal,1712,0,0
0,39.89,15,payment,64,0,0
0,31.46,20,payment,1667,0,0
0,131.45,15,payment,507,0,0
0,14.88,8,payment,840,0,0
0,15.72,12,purchase,1015,0,0
0,26.5,9,payment,1724,0,0
0,13.94,16,purchase,977,0,0
0,6.92,20,purchase,789,0,0
0,97.39,16,transfer,350,0,0
0,40.85,9,payment,147,0,0
0,98.79,7,purchase,1359,0,0
1,88.93,6,payment,1556,1,0
0,16.57,13,cash_withdrawal,1578,0,0
1,39.67,21,purchase,862,0,0
0,4.34,17,transfer,407,0,0
0,123.4,20,payment,344,0,0
0,25.9,18,transfer,652,0,0
0,25.02,17,purchase,1545,0,0
0,18.03,13,purchase,1615,0,0
0,30.87,9,transfer,1684,0,0
0,14.5,0,payment,705,0,0
0,23.49,8,purchase,771,0,0
0,80.46,17,cash_withdrawal,1160,0,0
0,89.87,12,transfer,39,0,0
0,18.13,16,purchase,1344,0,0
0,31.65,22,payment,287,0,0
0,103.5,21,purchase,968,0,0
0,2.71,15,payment,1487,0,0
0,109.98,23,payment,891,0,0
0,12.37,10,purchase,662,0,0
0,56.74,22,cash_withdrawal,1376,0,0
0,43.68,8,payment,1029,0,0
0,40.25,6,transfer,236,0,0
0,98.08,21,payment,236,0,0
0,5.36,0,payment,969,0,0
0,21.31,8,cash_withdrawal,501,0,0
0,38.64,9,payment,1129,0,0
0,83.38,15,purchase,1231,0,0
0,12.2,20,cash_withdrawal,239,0,0
0,81.21,17,payment,829,0,0
0,25.51,13,purchase,52,0,0
0,10.47,10,purchase,108,0,0
0,71.15,23,payment,1381,0,0
0,4.76,3,transfer,1057,0,0
0,36.16,18,transfer,22,0,0
0,3.3,12,payment,307,0,0
0,22.04,0,payment,11,0,0
0,45.95,20,purchase,1663,0,0
0,40.61,18,payment,1466,0,0
0,25.93,14,payment,562,0,0
0,28.02,19,purchase,198,0,0
0,12.86,14,payment,1553,0,0
0,30.43,10,payment,1068,0,0
0,153.15,22,payment,1209,0,0
0,95.01,4,purchase,389,0,0
0,7.85,23,payment,551,0,0
0,1.51,21,transfer,1531,0,0
0,135.55,9,payment,1466,0,0
1,37.41,17,transfer,496,0,0
0,38.59,6,payment,505,1,0
0,75.87,0,purchase,137,0,0
0,18.89,2,transfer,989,0,1
0,32.88,0,payment,1303,0,0
0,173.15,16,payment,164,0,0
0,55.76,14,payment,1567,0,0
0,8.35,4,payment,852,0,0
0,7.15,21,purchase,1047,0,0
0,11.42,15,cash_withdrawal,711,0,0
0,72.77,11,transfer,507,0,0
0,17.5,18,payment,686,0,0
0,1.08,13,purchase,1534,0,0
0,144.28,2,cash_withdrawal,1594,0,0
0,9.3,18,purchase,708,0,0
0,0.48,0,payment,1624,0,0
0,13.53,20,cash_withdrawal,1468,0,0
1,13.4,0,transfer,142,1,0
0,27.41,9,transfer,281,0,0
0,126.53,2,purchase,967,0,0
0,105.67,12,transfer,1231,0,0
0,30.52,5,transfer,1708,0,0
0,26.46,10,cash_withdrawal,302,0,0
0,40.49,5,transfer,397,0,0
0,13.95,2,cash_withdrawal,318,0,0
0,2.68,15,cash_withdrawal,1811,0,0
0,140.03,8,cash_withdrawal,908,0,0
0,10.33,7,transfer,880,0,0
0,11.06,2,purchase,858,0,0
0,31.98,4,purchase,1072,0,0
0,33.83,20,transfer,673,0,0
0,0.93,13,cash_withdrawal,975,0,0
0,8.01,4,transfer,677,0,0
0,23.75,18,payment,1414,0,0
0,57.56,4,purchase,379,0,0
0,12.97,20,cash_withdrawal,217,0,0
1,27.5,19,transfer,1653,0,1
0,40.75,19,cash_withdrawal,849,0,0
0,109.73,1,payment,1275,0,0
0,19.73,6,cash_withdrawal,868,0,0
0,7.17,0,payment,434,0,0
0,33.6,20,purchase,756,0,0
0,68.66,17,cash_withdrawal,942,0,0
0,5.82,9,transfer,1783,0,0
0,27.64,5,cash_withdrawal,1609,0,0
0,0.9,6,cash_withdrawal,1308,0,0
0,1.71,11,payment,1507,0,0
0,32.98,17,payment,707,0,0
0,17.71,10,transfer,1291,0,0
0,93.25,21,purchase,599,0,0
0,46.08,18,purchase,1270,0,0
0,30.25,3,payment,1182,0,0
0,26.21,18,transfer,1381,0,0
0,34.38,12,cash_withdrawal,1572,0,0
0,2.06,18,transfer,236,0,0
0,111.65,1,transfer,1784,0,0
0,318.95,8,transfer,1484,0,0
0,10.01,7,purchase,100,0,0
0,6.41,20,cash_withdrawal,739,0,0
0,7.75,13,transfer,119,0,0
0,54.09,8,purchase,1378,0,0
0,54.15,12,purchase,708,0,0
0,94.17,17,payment,88,0,0
0,69.68,5,cash_withdrawal,36,0,0
0,29.86,22,transfer,314,0,0
0,47.45,21,cash_withdrawal,1564,0,0
0,58.28,2,payment,551,0,0
0,35.95,9,payment,1346,0,0
0,32.28,9,transfer,427,0,0
0,51.8,9,purchase,517,0,0
0,40.76,8,payment,653,0,0
0,51.63,11,purchase,1764,0,0
0,47.45,23,payment,9,1,0
0,63.51,7,cash_withdrawal,1383,0,0
0,51.47,23,transfer,1502,0,0
0,36.67,8,payment,57,1,0
1,57.25,16,cash_withdrawal,283,0,0
0,29.84,7,payment,1469,0,0
0,13.83,17,transfer,461,0,0
0,0.07,19,cash_withdrawal,1514,0,0
0,41.04,16,purchase,1383,0,0
0,44.66,5,payment,1714,0,0
0,178.87,9,payment,594,0,0
0,22.43,0,cash_withdrawal,930,0,0
0,25.05,20,transfer,1621,0,0
0,11.27,0,payment,65,0,0
0,3.66,8,cash_withdrawal,1453,0,0
0,74.1,19,transfer,855,0,0
0,14.36,2,payment,802,0,0
0,46.94,23,cash_withdrawal,1481,0,0
0,58.2,5,transfer,136,0,0
0,31.86,6,payment,762,0,0
0,104.52,8,payment,1010,0,0
0,29.33,4,transfer,1630,0,0
0,16.77,15,transfer,1072,0,0
0,113.18,1,cash_withdrawal,612,0,0
0,98.87,2,payment,850,0,0
0,8.96,2,payment,1218,0,0
0,1.32,19,cash_withdrawal,117,0,0
0,4.71,22,payment,779,0,0
0,16.88,9,payment,820,0,0
0,179.24,21,payment,1023,0,0
0,40.88,2,purchase,1188,0,0
0,23.36,14,transfer,479,0,0
0,109.78,13,purchase,1311,0,0
0,30.18,22,purchase,536,0,0
0,18.93,3,transfer,494,0,0
0,141.7,9,purchase,405,0,0
0,94.7,10,cash_withdrawal,96,0,0
0,92.79,10,purchase,1521,0,0
0,35.9,7,cash_withdrawal,254,0,0
0,77.9,22,transfer,414,0,0
0,9.88,22,payment,1657,0,0
0,42.57,8,transfer,584,0,0
0,206.28,7,transfer,1395,0,0
0,17.19,11,purchase,576,1,0
0,79.08,16,transfer,243,0,0
0,33.71,22,transfer,639,0,1
0,2.03,14,cash_withdrawal,1397,0,0
0,71.99,18,payment,39,0,0
0,9.23,19,purchase,353,0,0
0,49.91,5,payment,426,0,0
0,4.48,4,payment,1101,0,0
1,146.75,7,payment,982,0,0
0,17.25,17,purchase,510,0,0
0,12.84,20,transfer,1541,0,0
0,6.91,20,payment,140,0,0
0,145.94,14,purchase,252,0,0
0,62.22,2,transfer,669,0,0
0,67.67,13,payment,1795,0,0
0,34.6,14,cash_withdrawal,317,0,0
0,32.19,12,purchase,420,0,0
0,5.83,20,payment,879,0,0
0,41.03,19,purchase,749,0,0
0,14.18,20,cash_withdrawal,1099,1,0
0,188.93,8,purchase,898,0,0
1,79.62,22,transfer,1053,0,0
0,26.64,16,payment,1065,0,0
0,8.2,18,purchase,541,0,1
0,76.93,3,purchase,1516,0,0
0,6.51,19,payment,1124,0,0
1,10.49,9,cash_withdrawal,1344,0,0
0,11.88,21,cash_withdrawal,570,0,0
0,40.7,2,payment,723,0,0
0,77.34,18,payment,1674,0,0
0,18.87,8,transfer,1547,0,0
0,4.42,4,purchase,1001,0,0
0,31.23,13,purchase,876,0,0
0,68.94,6,cash_withdrawal,189,0,0
0,12.53,20,transfer,450,1,0
0,12.42,5,purchase,94,0,0
0,147.09,23,transfer,1205,0,0
0,154.12,7,payment,1345,0,0
0,232.64,1,purchase,283,0,0
0,82.42,13,payment,1415,0,0
0,10.42,21,cash_withdrawal,1345,0,0
0,11.91,6,cash_withdrawal,570,0,0
0,20.79,2,payment,25,0,0
1,19.15,19,cash_withdrawal,260,0,0
0,156.78,21,payment,497,0,0
0,77.81,22,payment,1237,0,0
0,64.37,5,payment,115,0,0
0,10.29,20,cash_withdrawal,452,0,0
0,120.13,13,cash_withdrawal,700,0,0
0,87.98,11,cash_withdrawal,772,0,0
0,8.93,17,payment,1672,0,0
0,102.46,11,transfer,1514,0,0
0,15.89,6,cash_withdrawal,1626,0,0
0,4.22,4,transfer,1757,0,0
0,53.48,11,cash_withdrawal,1552,1,0
0,53.04,8,purchase,1683,0,0
0,4.99,10,purchase,385,0,0
0,19.2,3,purchase,613,0,0
0,246.78,13,transfer,1442,1,0
0,56.73,11,cash_withdrawal,989,0,0
0,65.48,17,payment,219,0,0
0,11.97,6,transfer,880,0,0
0,4.1,22,cash_withdrawal,557,0,0
0,16.21,0,purchase,1087,0,0
0,14.31,12,transfer,350,0,1
0,13.36,15,cash_withdrawal,390,0,0
0,10.71,4,payment,804,0,0
0,42.75,18,transfer,377,0,0
0,19.88,8,payment,871,0,0
0,85.84,22,transfer,66,0,0
0,10.16,8,purchase,1143,0,0
0,31.24,11,purchase,746,0,0
0,0.69,17,purchase,8,0,0
0,32.86,23,payment,1731,0,0
0,2.87,9,purchase,1763,0,0
0,190.21,16,payment,27,0,0
0,78.17,18,payment,290,1,0
0,33.68,23,payment,28,0,0
0,4.53,10,purchase,1183,0,0
0,44.88,15,cash_withdrawal,1169,0,0
0,71.1,7,payment,467,0,0
0,10.58,23,cash_withdrawal,1770,0,0
0,41.99,14,payment,108,0,0
0,84.16,10,purchase,891,0,0
0,73.1,6,purchase,439,0,0
0,81.23,1,purchase,203,0,0
0,105.73,18,transfer,777,0,0
0,138.78,8,purchase,990,0,0
0,26.0,17,cash_withdrawal,301,0,0
0,42.06,12,payment,438,0,1
0,78.19,22,cash_withdrawal,1035,0,0
0,59.72,0,transfer,837,0,0
0,270.41,18,cash_withdrawal,607,0,0
0,0.69,12,payment,642,0,0
0,21.94,13,payment,1127,0,0
0,16.5,16,purchase,1809,0,0
0,15.21,21,transfer,1510,0,0
0,12.59,19,transfer,110,0,0
0,61.74,0,cash_withdrawal,643,0,0
0,4.43,4,purchase,703,0,0
0,67.66,19,purchase,1117,0,0
1,59.11,13,purchase,801,0,0
0,14.44,17,payment,1742,0,0
0,14.57,12,transfer,870,0,0
0,49.56,22,cash_withdrawal,1565,0,0
0,71.81,11,cash_withdrawal,919,0,0
0,104.57,14,cash_withdrawal,1723,0,0
0,95.57,23,purchase,849,0,0
0,167.45,3,transfer,507,0,0
0,43.54,8,transfer,177,0,0
0,119.66,2,payment,1463,0,0
0,82.65,21,payment,668,0,0
0,112.53,10,payment,1782,0,0
0,0.58,14,cash_withdrawal,1735,0,0
0,168.93,15,cash_withdrawal,511,0,0
1,32.08,6,transfer,109,0,0
0,80.02,6,payment,872,0,0
1,6.8,21,cash_withdrawal,1096,0,0
0,25.2,8,payment,489,0,0
0,15.84,16,payment,733,0,0
0,17.24,12,transfer,281,0,0
0,6.58,8,transfer,903,0,0
0,81.93,8,cash_withdrawal,1238,0,0
0,0.46,19,transfer,1481,0,0
0,18.74,11,payment,1611,0,0
0,9.58,20,transfer,418,0,0
0,44.46,18,payment,754,0,0
0,14.67,22,payment,1534,0,0
0,14.99,14,cash_withdrawal,662,0,0
0,33.5,17,cash_withdrawal,1347,0,0
0,52.88,7,cash_withdrawal,1202,0,0
0,6.47,5,payment,688,0,0
0,9.65,5,transfer,104,0,0
0,14.2,2,cash_withdrawal,1143,0,0
0,182.0,2,cash_withdrawal,712,0,0
0,25.3,1,transfer,582,0,0
0,45.69,4,transfer,57,1,0
0,13.82,19,cash_withdrawal,1433,0,0
0,33.71,11,payment,578,0,0
0,3.85,5,payment,1082,0,0
0,1.77,15,cash_withdrawal,117,0,0
0,31.62,4,transfer,1449,0,0
0,25.43,5,payment,819,0,0
0,7.36,3,transfer,1045,0,0
0,58.17,13,purchase,79,0,0
0,247.41,2,transfer,559,0,0
0,25.18,16,transfer,886,0,0
0,48.98,4,purchase,1707,0,0
0,164.81,21,payment,1620,0,0
0,89.05,20,payment,108,0,0
0,31.14,20,payment,799,0,0
0,66.87,5,cash_withdrawal,1295,0,0
0,6.86,19,purchase,688,0,0
0,35.88,3,transfer,1500,0,0
0,16.36,12,purchase,70,0,0
0,8.79,7,purchase,387,0,0
0,27.78,10,purchase,1190,0,0
0,7.02,23,purchase,855,0,0
1,60.03,18,purchase,1082,0,0
0,30.46,22,purchase,1475,0,0
0,37.87,4,cash_withdrawal,245,0,0
0,7.91,4,purchase,1069,0,0
0,7.53,2,purchase,684,0,0
0,43.78,1,payment,1800,0,0
0,210.02,2,purchase,1407,0,0
0,5.06,14,purchase,1602,0,0
0,16.82,6,payment,1725,0,0
0,101.8,2,payment,785,0,0
0,3.75,14,payment,71,0,0
0,104.33,10,transfer,1572,0,0
0,37.15,15,purchase,1263,0,0
0,26.23,12,purchase,1604,0,0
0,18.53,1,purchase,108,0,0
0,17.63,19,payment,1232,0,0
0,18.25,11,cash_withdrawal,1813,0,0
0,108.06,20,purchase,722,0,0
0,64.33,6,payment,302,0,0
0,55.39,0,payment,1454,0,0
0,80.16,13,payment,1372,0,0
0,14.86,23,transfer,1131,0,0
0,48.12,9,payment,528,0,0
0,30.82,2,cash_withdrawal,1775,1,0
0,76.26,10,transfer,1430,0,0
0,18.5,21,payment,1758,0,0
0,51.53,19,cash_withdrawal,952,0,0
0,106.94,20,cash_withdrawal,256,0,0
0,25.72,14,purchase,1325,0,0
0,3.45,5,payment,954,0,0
0,36.29,17,payment,924,0,0
0,21.23,12,purchase,1169,0,0
0,55.77,14,cash_withdrawal,1700,0,0
0,150.83,2,payment,1548,0,0
0,33.24,14,purchase,562,0,0
0,31.39,23,purchase,360,0,0
1,53.15,23,cash_withdrawal,1548,0,0
0,5.46,0,cash_withdrawal,1508,0,0
0,14.62,9,payment,1214,0,0
0,125.65,23,payment,296,0,0
0,55.42,17,transfer,93,0,0
0,0.68,7,cash_withdrawal,1154,1,0
0,11.45,11,transfer,861,0,0
0,57.42,4,transfer,990,0,0
0,72.28,0,purchase,484,0,0
0,91.59,7,purchase,876,0,0
0,17.28,4,payment,1433,0,0
0,133.7,16,cash_withdrawal,341,0,0
0,40.25,14,cash_withdrawal,1238,0,0
0,59.63,3,transfer,330,0,0
0,45.41,12,transfer,799,0,0
0,6.55,16,payment,1199,0,0
0,165.0,12,purchase,1468,0,0
0,6.56,1,cash_withdrawal,201,0,0
0,14.71,23,cash_withdrawal,1641,0,0
0,84.0,3,cash_withdrawal,743,0,0
0,48.19,1,cash_withdrawal,98,0,0
0,91.05,11,purchase,1127,0,0
0,36.26,18,payment,1577,0,0
0,23.66,17,payment,1175,0,0
0,127.45,9,purchase,1292,0,0
0,1.85,4,payment,839,0,0
0,96.94,10,payment,352,0,0
0,13.12,0,transfer,467,0,0
0,94.44,2,purchase,1302,0,0
0,7.49,16,payment,1592,0,0
0,43.4,14,transfer,1040,0,0
1,109.51,13,purchase,456,1,0
1,32.08,23,purchase,1758,0,0
0,68.63,14,cash_withdrawal,1203,0,0
0,81.65,15,transfer,1158,0,0
0,66.68,3,transfer,258,0,0
0,129.73,18,transfer,62,0,0
0,29.6,23,purchase,482,0,0
0,9.51,7,cash_withdrawal,1501,0,0
0,2.45,5,purchase,1000,0,0
0,14.15,15,payment,635,0,0
0,7.73,2,payment,1066,0,0
1,40.82,7,payment,1397,0,0
0,10.23,4,cash_withdrawal,1397,0,0
0,1.99,4,purchase,1323,0,0
0,1.83,11,transfer,1076,0,0
0,89.06,0,payment,1403,0,0
0,44.76,6,payment,916,0,0
0,22.16,23,purchase,312,0,0
0,112.32,10,transfer,579,0,0
0,3.64,9,cash_withdrawal,59,0,0
0,196.41,2,payment,304,0,0
0,47.89,7,payment,35,0,0
0,10.13,0,payment,648,0,0
0,56.83,7,transfer,1011,0,0
0,72.07,22,payment,1612,0,0
0,28.05,19,transfer,1778,0,0
0,98.89,10,payment,493,0,0
0,8.17,6,payment,491,0,0
0,16.34,15,transfer,1824,0,0
0,4.91,6,transfer,221,1,0
0,11.84,12,cash_withdrawal,1621,0,0
0,13.64,9,purchase,123,0,0
0,124.83,16,payment,707,0,0
0,4.07,2,payment,1126,0,0
0,27.88,6,purchase,1819,0,0
0,38.01,10,purchase,887,0,0
0,114.48,12,purchase,1539,0,0
0,303.66,4,payment,1337,0,0
0,70.0,22,payment,1530,0,0
1,176.66,18,payment,494,0,0
0,77.35,14,transfer,759,0,0
0,165.12,0,cash_withdrawal,1684,0,0
0,61.43,4,cash_withdrawal,1223,0,0
0,4.16,12,purchase,633,0,0
0,25.7,9,purchase,1705,0,0
0,52.01,4,payment,1537,0,0
0,21.59,22,cash_withdrawal,330,0,0
0,15.97,0,cash_withdrawal,1645,0,0
0,43.07,9,transfer,972,0,0
0,135.53,17,payment,1351,0,0
0,1.78,21,payment,10,0,0
0,73.32,7,cash_withdrawal,127,0,0
0,64.14,19,cash_withdrawal,985,0,0
0,166.15,2,transfer,669,0,0
0,133.47,18,transfer,231,0,0
0,71.82,18,payment,1039,0,0
0,36.74,1,transfer,1811,0,0
1,11.42,16,cash_withdrawal,487,0,0
0,39.4,15,payment,442,0,0
0,72.48,20,cash_withdrawal,878,0,0
0,113.01,9,payment,1582,0,0
0,77.96,20,payment,274,0,0
0,10.86,15,cash_withdrawal,618,0,0
0,45.78,4,payment,1027,0,0
0,20.19,19,payment,326,0,0
0,0.46,2,transfer,253,0,0
0,11.17,2,cash_withdrawal,1558,0,0
0,6.01,1,cash_withdrawal,1079,0,0
0,92.49,20,transfer,886,0,0
0,14.95,3,payment,448,0,0
0,16.75,21,purchase,1321,0,0
0,160.86,17,purchase,1646,0,0
0,23.83,1,cash_withdrawal,373,0,0
0,0.48,23,transfer,1759,0,0
0,16.69,5,payment,469,0,0
0,6.35,2,transfer,760,0,0
0,5.42,20,payment,1160,0,0
0,4.03,2,cash_withdrawal,833,0,0
0,44.98,1,cash_withdrawal,1270,0,0
0,10.5,2,purchase,70,0,0
0,22.41,16,transfer,481,0,0
0,99.03,13,cash_withdrawal,530,0,0
0,27.61,6,transfer,490,0,0
0,123.66,21,cash_withdrawal,503,0,0
0,34.45,20,payment,1009,0,0
0,25.44,5,payment,1722,0,0
0,69.39,7,purchase,117,0,0
0,3.8,18,cash_withdrawal,1281,0,0
0,4.69,18,purchase,1814,0,0
0,52.77,11,purchase,607,0,0
0,33.37,4,cash_withdrawal,919,0,0
0,78.13,4,cash_withdrawal,904,0,0
0,124.01,13,payment,428,0,0
0,24.58,16,purchase,1139,0,0
0,45.37,15,payment,494,0,0
0,34.73,3,transfer,62,0,0
0,199.8,7,transfer,1811,0,0
0,88.92,2,purchase,497,0,0
0,121.37,20,purchase,636,0,0
0,14.67,4,cash_withdrawal,80,0,0
0,74.04,22,cash_withdrawal,1683,0,0
0,15.43,23,purchase,485,0,0
0,11.71,6,purchase,1046,0,0
0,144.36,17,transfer,595,1,0
0,0.97,23,payment,1348,0,0
0,168.18,7,transfer,1541,0,0
0,8.08,10,transfer,261,0,0
